repo_url,VendorName,Product,ProductCategory,Total Sites,US Sites,Total Enterprises,Enterprises in US,gh_stars,gh_forks,gh_open_issues,gh_watchers,gh_language,gh_created_at,gh_updated_at,gh_pushed_at,gh_default_branch,gh_license,gh_archived,gh_size_kb,sbom_file,vuln_file,total_libraries,unique_libraries,syft_languages,syft_pkg_types,unique_lib_versions,vuln_lib_count,pct_libs_vulnerable,total_vulns,unique_cves,critical,high,medium,low,fixable,not_fixed,avg_cvss,max_cvss,avg_risk,max_risk,avg_epss,max_epss,grype_languages,grype_pkg_types,cwes,pct_fixable,pct_enterprises,active
https://github.com/datawrapper/datawrapper,Settings,Datawrapper,Charting,10710,6237,4801.0,2027,1435.0,278.0,75.0,76.0,TypeScript,2012-07-06T08:54:49Z,2026-03-27T13:49:51Z,2025-03-30 20:06:30+00:00,main,,False,39960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,False
https://github.com/discourse/discourse,Civilized Discourse Construction Kit Inc.,Discourse,Software as a Service,15417,6701,9443.0,2777,46653.0,8861.0,160.0,881.0,Ruby,2013-01-12T00:25:55Z,2026-03-30T17:48:35Z,2026-03-30 17:48:31+00:00,main,GPL-2.0,False,876247.0,,,2475.0,1964.0,javascript; ruby,gem; github-action; npm,2439.0,19.0,0.97,47.0,32.0,1.0,18.0,20.0,8.0,47.0,0.0,6.07,9.8,0.03,0.23,0.0,0.0,javascript; ruby,gem; npm,CWE-1050; CWE-400; CWE-116; CWE-79; CWE-94; CWE-1321; CWE-79; CWE-1333; CWE-1333; CWE-400; CWE-176; CWE-352; CWE-367; CWE-20; CWE-20; CWE-754; CWE-22; CWE-22; CWE-59; CWE-327; CWE-384; CWE-639; CWE-400; CWE-59; CWE-754; CWE-835; CWE-843; CWE-94; CWE-918,100.0,0.02,True
https://github.com/django-cms/django-cms,Divio AG,django CMS,Web Content Management Systems,9434,7041,2017.0,1172,10640.0,3196.0,18.0,384.0,Python,2009-03-05T10:14:18Z,2026-03-30T14:41:17Z,2026-03-30 15:47:58+00:00,main,NOASSERTION,False,117171.0,,,123.0,108.0,javascript; python,github-action; npm; python,108.0,2.0,1.85,3.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.1,3.3,0.0,0.0,0.0,0.0,python,github-action; python,CWE-1333; CWE-400,66.67,0.0,True
https://github.com/django/django,Django Software Foundation,Django,Frameworks & Libraries,122791,49965,60198.0,18814,87124.0,33810.0,422.0,2246.0,Python,2012-04-28T02:47:18Z,2026-03-30T17:11:35Z,2026-03-30 16:55:55+00:00,main,BSD-3-Clause,False,278208.0,,,54.0,28.0,,github-action,28.0,2.0,7.14,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,8.7,0.07,0.15,0.0,0.0,,github-action,CWE-20,100.0,0.15,True
https://github.com/dokuwiki/dokuwiki,dokuwiki.org,DokuWiki,Other Web Tools & Plugins,77947,45478,39725.0,18050,4593.0,911.0,502.0,176.0,PHP,2010-01-03T13:47:20Z,2026-03-30T05:04:20Z,2026-03-25 07:57:19+00:00,master,GPL-2.0,False,44924.0,,,46.0,35.0,php,github-action; php-composer,35.0,1.0,2.86,3.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,5.83,8.7,0.24,0.52,0.0,0.01,php,php-composer,CWE-22; CWE-79; CWE-79; CWE-94,66.67,0.1,True
https://github.com/dotCMS/core,dotCMS,dotCMS,Web Content Management Systems,34906,26273,6867.0,4256,940.0,480.0,837.0,83.0,Java,2012-03-15T15:24:14Z,2026-03-30T17:13:39Z,2026-03-30 17:49:44+00:00,main,NOASSERTION,False,1127298.0,,,4351.0,2911.0,java; javascript,binary; github-action; github-action-workflow; java-archive; npm,3774.0,45.0,1.55,239.0,103.0,11.0,115.0,95.0,18.0,235.0,4.0,6.66,9.8,1.48,84.12,0.02,0.93,javascript,binary; github-action; npm,CWE-116; CWE-79; CWE-94; CWE-1284; CWE-248; CWE-1321; CWE-1321; CWE-79; CWE-1333; CWE-1333; CWE-400; CWE-1385; CWE-176; CWE-352; CWE-367; CWE-190; CWE-20; CWE-200; CWE-601; CWE-201; CWE-359; CWE-20; CWE-347; CWE-22; CWE-22; CWE-59; CWE-285; CWE-863; CWE-295; CWE-330; CWE-347; CWE-362; CWE-362; CWE-367; CWE-400; CWE-401; CWE-407; CWE-409; CWE-436; CWE-444; CWE-524; CWE-601; CWE-639; CWE-674; CWE-705; CWE-74; CWE-79; CWE-754; CWE-770; CWE-79; CWE-79; CWE-94; CWE-835; CWE-843; CWE-94; CWE-918; CWE-93; CWE-94,98.33,0.02,True
https://github.com/dotclear/dotclear,dotclear.org,Dotclear,Other Web Tools & Plugins,328,4,218.0,4,44.0,21.0,0.0,7.0,PHP,2017-11-02T17:45:08Z,2026-03-30T12:31:20Z,2026-03-30 12:31:15+00:00,master,AGPL-3.0,False,318066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/dotnet/aspnetcore,Microsoft,ASP.NET,Programming Languages,3033463,1457663,1241462.0,445644,37803.0,10620.0,3854.0,1412.0,C#,2014-03-11T06:09:42Z,2026-03-30T14:42:52Z,2026-03-30 14:25:57+00:00,main,MIT,False,376063.0,,,183.0,149.0,java; javascript,github-action; github-action-workflow; java-archive; npm,162.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.99,True
https://github.com/dotnet/fsharp,The F# Software Foundation,F#,Programming Languages,41718,24405,9962.0,4069,4273.0,852.0,1287.0,171.0,F#,2015-01-10T05:58:43Z,2026-03-30T17:04:06Z,2026-03-30 17:04:01+00:00,main,MIT,False,411122.0,,,43.0,30.0,dotnet,dotnet; github-action; github-action-workflow,39.0,1.0,3.33,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.3,7.3,0.0,0.0,,,,github-action,,100.0,0.02,True
https://github.com/dotwaffle/rancid-git,Shrubbery Networks Inc,Shrubbery Networks RANCID,Software Configuration Management,35,0,8.0,0,218.0,85.0,10.0,47.0,Makefile,2009-01-27T22:49:44Z,2025-09-20T00:55:49Z,2018-05-16 16:52:56+00:00,master,NOASSERTION,True,2999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/dovecot/core,Dovecot,Mail Server,Other IT Development/Infrastructure,9355,2349,2891.0,779,1189.0,331.0,11.0,63.0,C,2015-12-09T12:39:30Z,2026-03-30T17:00:11Z,2026-03-30 17:00:05+00:00,main,NOASSERTION,False,183395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,True
https://github.com/drupal/drupal,Open Source,Drupal,Web Content Management Systems,845239,477671,268561.0,109325,4257.0,1963.0,0.0,402.0,PHP,2009-01-04T13:53:32Z,2026-03-30T17:10:43Z,2026-03-30 17:10:38+00:00,main,,False,418051.0,,,1065.0,1064.0,javascript; php,npm; php-composer,1065.0,18.0,1.69,49.0,40.0,0.0,18.0,20.0,11.0,49.0,0.0,6.41,9.8,2.58,46.68,0.05,0.86,javascript; php,npm; php-composer,CWE-1321; CWE-1333; CWE-1333; CWE-400; CWE-176; CWE-352; CWE-367; CWE-178; CWE-289; CWE-209; CWE-20; CWE-915; NVD-CWE-Other; CWE-22; CWE-22; CWE-59; CWE-400; CWE-407; CWE-451; CWE-502; CWE-915; CWE-525; CWE-59; CWE-674; CWE-754; CWE-79; CWE-863; CWE-913; CWE-915; CWE-918,100.0,0.65,True
https://github.com/drupalcommerce/commerce,Open Source,Drupal Comm,Commerce Application,28396,11142,8502.0,2876,353.0,252.0,32.0,69.0,PHP,2014-07-01T15:05:51Z,2025-11-30T01:41:26Z,2020-10-06 10:56:55+00:00,8.x-2.x,,False,7943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,False
https://github.com/e107inc/e107,e107,e107,Web Content Management Systems,9200,8851,660.0,424,329.0,211.0,706.0,63.0,PHP,2012-11-16T19:49:01Z,2026-03-30T15:27:06Z,2026-02-20 22:44:28+00:00,master,GPL-3.0,False,94589.0,,,21.0,18.0,php,github-action; php-composer,21.0,1.0,5.56,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.7,3.7,0.01,0.01,0.0,0.0,php,php-composer,CWE-287; CWE-295,0.0,0.0,False
https://github.com/easymock/easymock,EasyMock,EasyMock,Frameworks & Libraries,47393,33463,12200.0,7726,829.0,310.0,65.0,57.0,HTML,2013-06-10T22:26:09Z,2026-03-25T04:18:01Z,2026-03-30 02:04:01+00:00,master,,False,12473.0,,,166.0,149.0,java; ruby,gem; github-action; java-archive,166.0,1.0,0.67,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.3,5.3,0.0,0.0,,,ruby,gem,,100.0,0.03,True
https://github.com/eclipse-ee4j/glassfish,Sun Microsystems,GlassFish,Server,87026,59825,15250.0,6211,435.0,170.0,92.0,39.0,Java,2018-09-15T08:59:52Z,2026-03-25T15:48:40Z,2026-03-25 16:04:22+00:00,main,NOASSERTION,False,4252632.0,,,1840.0,1646.0,java,github-action; java-archive,1701.0,7.0,0.43,24.0,22.0,6.0,10.0,7.0,1.0,17.0,7.0,7.65,9.8,11.23,69.55,0.14,0.93,java,java-archive,CWE-20; CWE-200; CWE-732; CWE-284; CWE-284; NVD-CWE-Other; CWE-295; CWE-502; CWE-89; CWE-94,70.83,0.04,True
https://github.com/elcodi/elcodi,Elcodi,Elcodi,E-Commerce Platform/Software,1,0,1.0,0,421.0,77.0,37.0,39.0,PHP,2014-04-03T17:26:10Z,2026-03-17T10:08:00Z,2016-08-05 13:38:39+00:00,master,MIT,True,16071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/emacs-mirror/emacs,EMACS,EMACS,Application Development Tools,1050,685,290.0,166,4996.0,1360.0,18.0,279.0,Emacs Lisp,2014-08-07T06:58:17Z,2026-03-30T17:15:41Z,2026-03-30 17:15:36+00:00,master,GPL-3.0,False,1591375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True
https://github.com/emberjs/ember.js,Tilde,Emberjs,Frameworks & Libraries,103249,78595,18683.0,11136,22574.0,4195.0,399.0,817.0,TypeScript,2011-05-25T23:39:40Z,2026-03-30T14:15:40Z,2026-03-30 14:50:33+00:00,main,MIT,False,109766.0,,,2142.0,1661.0,javascript,github-action; github-action-workflow; npm,2119.0,20.0,1.2,30.0,22.0,1.0,14.0,9.0,6.0,27.0,3.0,6.07,9.4,0.35,3.99,0.01,0.05,javascript,npm,CWE-1321; CWE-1333; CWE-1333; CWE-400; CWE-20; CWE-20; CWE-201; CWE-330; CWE-399; CWE-400; CWE-471; CWE-59; CWE-770; CWE-79; CWE-918; CWE-94,90.0,0.05,True
https://github.com/erlang/otp,Ericsson,Erlang,Programming Languages,3607,1142,731.0,310,12087.0,3060.0,531.0,487.0,Erlang,2009-11-16T17:17:57Z,2026-03-30T16:35:43Z,2026-03-30 16:35:33+00:00,master,Apache-2.0,False,620552.0,,,286.0,199.0,elixir; erlang; java,binary; erlang-otp; github-action; github-action-workflow; hex; java-archive,233.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,True
https://github.com/ethereum/go-ethereum,Ethereum Foundation (Stiftung Ethereum),Ethereum,Blockchain,150569,81218,31271.0,15925,50963.0,21885.0,385.0,2201.0,Go,2013-12-26T13:05:46Z,2026-03-30T14:48:46Z,2026-03-30 15:22:30+00:00,master,LGPL-3.0,False,234032.0,,,216.0,176.0,go; python,binary; github-action; go-module; python,176.0,3.0,1.7,6.0,4.0,1.0,0.0,5.0,0.0,5.0,1.0,6.03,9.1,0.03,0.04,0.0,0.0,go,go-module,CWE-125; CWE-200; CWE-285; CWE-770,83.33,0.08,True
https://github.com/eucalyptus/eucalyptus,Eucalyptus Systems,Eucalyptus Systems,Infrastructure as a Service,26227,19722,3058.0,1386,861.0,264.0,0.0,113.0,Java,2011-05-24T20:36:49Z,2026-03-17T07:08:36Z,2021-07-21 20:42:24+00:00,master,NOASSERTION,True,115651.0,,,10.0,10.0,java,java-archive,10.0,1.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4,4.4,0.02,0.02,0.0,0.0,java,java-archive,CWE-94,100.0,0.01,False
https://github.com/expressjs/express,Node.js,Express,Frameworks & Libraries,277280,182809,57791.0,25778,68883.0,22961.0,198.0,1675.0,JavaScript,2009-06-26T18:56:01Z,2026-03-30T17:07:07Z,2026-03-01 13:55:02+00:00,master,MIT,False,9726.0,,,21.0,13.0,,github-action,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.14,True
https://github.com/ezsystems/ezplatform,eZ Systems AS,eZ Platfrom,Web Content Management Systems,53,6,23.0,5,326.0,147.0,19.0,49.0,Shell,2015-02-26T11:12:45Z,2026-03-14T20:59:53Z,2023-12-04 12:47:20+00:00,master,NOASSERTION,False,13991.0,,,6.0,6.0,,github-action,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/facebook/hhvm,FACEBOOK,HHVM,Application Development Tools,667,194,444.0,95,18615.0,3079.0,535.0,987.0,C++,2010-01-02T01:17:06Z,2026-03-30T16:36:50Z,2026-03-30 16:36:42+00:00,master,NOASSERTION,False,873797.0,,,3699.0,2048.0,go; java; javascript; ruby; rust,gem; github-action; go-module; java-archive; npm; rust-crate,2856.0,36.0,1.76,89.0,60.0,1.0,38.0,40.0,10.0,89.0,0.0,6.32,10.0,0.6,41.72,0.01,0.46,java; javascript,java-archive; npm,CWE-1050; CWE-400; CWE-1284; CWE-248; CWE-1286; CWE-601; CWE-1321; CWE-1321; CWE-1333; CWE-1333; CWE-1333; CWE-400; CWE-20; CWE-20; CWE-347; CWE-20; CWE-915; NVD-CWE-Other; CWE-241; CWE-295; CWE-346; CWE-347; CWE-378; CWE-732; CWE-400; CWE-405; CWE-407; CWE-409; CWE-444; CWE-476; CWE-552; CWE-670; CWE-674; CWE-749; CWE-754; CWE-770; CWE-776; CWE-79; CWE-835; CWE-93; CWE-94,100.0,0.0,True
https://github.com/facebook/react,FACEBOOK,React,Frameworks & Libraries,1955076,995571,936285.0,389642,244256.0,50862.0,1190.0,6662.0,JavaScript,2013-05-24T16:15:54Z,2026-03-30T17:39:16Z,2026-03-30 17:07:34+00:00,main,MIT,False,951122.0,,,11273.0,2514.0,javascript,github-action; github-action-workflow; npm,4444.0,132.0,5.25,1334.0,220.0,176.0,531.0,415.0,212.0,1282.0,52.0,6.86,10.0,1.62,66.71,0.02,0.9,javascript,github-action; npm,CWE-1007; CWE-1050; CWE-400; CWE-115; CWE-601; CWE-1188; CWE-122; CWE-1240; CWE-125; CWE-1286; CWE-601; CWE-130; CWE-1321; CWE-1321; CWE-471; CWE-1321; CWE-770; CWE-1333; CWE-1333; CWE-400; CWE-176; CWE-352; CWE-367; CWE-184; CWE-697; CWE-185; CWE-770; CWE-190; CWE-20; CWE-200; CWE-601; CWE-20; CWE-347; CWE-20; CWE-400; CWE-20; NVD-CWE-Other; CWE-212; CWE-22; CWE-22; CWE-59; CWE-22; CWE-61; CWE-241; CWE-295; CWE-327; CWE-330; CWE-330; CWE-338; CWE-345; CWE-346; CWE-347; CWE-400; CWE-400; CWE-74; CWE-400; CWE-770; CWE-405; CWE-407; CWE-416; CWE-425; CWE-601; CWE-918; CWE-436; CWE-444; CWE-471; CWE-476; CWE-59; CWE-601; CWE-639; CWE-668; CWE-670; CWE-674; CWE-705; CWE-74; CWE-749; CWE-754; CWE-755; CWE-77; CWE-770; CWE-776; CWE-78; CWE-78; CWE-94; CWE-79; CWE-829; CWE-94; CWE-835; CWE-909; CWE-918; CWE-918; CWE-941; CWE-94; NVD-CWE-Other,96.1,2.26,True
https://github.com/facebook/react-native,FACEBOOK,React Native,Frameworks & Libraries,382214,243941,88008.0,37347,125653.0,25128.0,1277.0,3547.0,C++,2015-01-09T18:10:16Z,2026-03-30T16:47:07Z,2026-03-30 17:50:08+00:00,main,MIT,False,963581.0,,,487.0,317.0,java; javascript; ruby,gem; github-action; github-action-workflow; java-archive; npm,354.0,7.0,2.21,25.0,20.0,0.0,6.0,17.0,2.0,25.0,0.0,5.89,7.5,0.38,3.55,0.01,0.07,javascript; ruby,gem; npm,CWE-1284; CWE-1284; CWE-248; CWE-1333; CWE-1333; CWE-400; CWE-20; CWE-400; CWE-400; CWE-770; CWE-409; CWE-444; CWE-674; CWE-776; CWE-79; CWE-93,100.0,0.21,True
https://github.com/flot/flot,Flot Charts,Flot,Charting,22516,9767,9714.0,5977,5921.0,1545.0,631.0,268.0,JavaScript,2011-01-26T15:48:51Z,2026-03-25T11:09:07Z,2023-11-08 19:56:18+00:00,master,MIT,False,4711.0,,,2.0,2.0,javascript,npm,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.02,False
https://github.com/fluxbb/fluxbb,fluxbb.org,FluxBB,Software as a Service,15,1,15.0,1,543.0,191.0,13.0,40.0,PHP,2010-07-31T11:36:33Z,2026-03-28T11:04:38Z,2023-03-06 17:59:36+00:00,master,GPL-2.0,False,10671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/formspree/formspree,FORMSPREE,Formspree,Application Development Tools,3939,1851,2846.0,1013,2756.0,256.0,15.0,63.0,Python,2014-12-12T23:20:09Z,2026-03-18T04:52:55Z,2023-05-22 22:49:02+00:00,master,NOASSERTION,True,2971.0,,,46.0,46.0,python,python,46.0,13.0,28.26,55.0,55.0,2.0,18.0,33.0,2.0,55.0,0.0,6.39,9.8,2.12,67.54,0.03,0.9,python,python,CWE-117; CWE-1333; CWE-1336; CWE-1336; CWE-693; CWE-178; CWE-20; CWE-200; CWE-22; CWE-284; NVD-CWE-Other; CWE-295; CWE-331; CWE-345; CWE-346; CWE-352; CWE-377; CWE-400; CWE-400; CWE-407; CWE-787; CWE-400; CWE-770; CWE-409; CWE-41; CWE-444; CWE-476; CWE-522; CWE-524; CWE-539; CWE-601; CWE-669; CWE-67; CWE-670; CWE-74; CWE-74; CWE-79; CWE-77; CWE-770; CWE-79; CWE-89; CWE-93; NVD-CWE-Other,100.0,0.01,False
https://github.com/foundation/foundation-sites,ZURB Inc.,ZURB Foundation,Frameworks & Libraries,21882,14863,4874.0,2047,29761.0,5395.0,77.0,1219.0,HTML,2011-10-13T23:05:42Z,2026-03-30T14:01:01Z,2025-01-21 22:11:53+00:00,develop,MIT,False,126117.0,,,185.0,170.0,javascript,github-action; npm,186.0,5.0,2.94,5.0,5.0,1.0,1.0,3.0,0.0,3.0,2.0,6.62,9.4,1.35,3.66,0.02,0.06,javascript,npm,CWE-1321; CWE-1321; CWE-770; CWE-20; CWE-330; CWE-918,60.0,0.01,False
https://github.com/franzinc/aserve,Franz Inc.,AllegroServe,Server,32,23,21.0,13,200.0,30.0,1.0,16.0,Common Lisp,2009-05-14T21:41:00Z,2026-03-05T22:34:43Z,2026-03-05 22:34:39+00:00,master,NOASSERTION,False,5327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/ganglia/monitor-core,Ganglia,Ganglia,IT Infrastructure & Ops Management,2,1,2.0,1,494.0,241.0,85.0,54.0,C,2011-07-08T15:48:34Z,2026-02-09T13:50:59Z,2022-01-23 06:46:29+00:00,master,BSD-3-Clause,False,9558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
https://github.com/gentoo/gentoo,Gentoo Foundation Inc.,Gentoo,Operating System,14508,9475,11371.0,7209,2368.0,2214.0,705.0,83.0,Shell,2015-08-10T18:47:32Z,2026-03-30T16:48:06Z,2026-03-30 16:48:00+00:00,master,,False,2669553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,True
https://github.com/getgrav/grav,Grav,Grav,Web Content Management Systems,3651,1482,1865.0,402,15433.0,1418.0,461.0,328.0,PHP,2014-08-02T18:29:10Z,2026-03-30T09:27:08Z,2026-03-30 12:28:03+00:00,develop,MIT,False,31289.0,,,66.0,63.0,php,github-action; php-composer,64.0,4.0,6.35,8.0,5.0,0.0,3.0,2.0,3.0,8.0,0.0,5.51,8.8,2.57,19.39,0.03,0.24,php,php-composer,CWE-200; CWE-668; CWE-74; CWE-77; CWE-88,100.0,0.0,True
https://github.com/getpelican/pelican,getpelican,Pelican,Other Web Tools & Plugins,428,4,336.0,3,13262.0,1831.0,104.0,322.0,Python,2010-10-16T18:57:40Z,2026-03-30T11:05:02Z,2026-03-30 11:04:56+00:00,main,AGPL-3.0,False,7576.0,,,14.0,11.0,,github-action,12.0,1.0,9.09,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,github-action,,100.0,0.0,True
https://github.com/getsentry/sentry-javascript,Sentry,Ravenjs,Frameworks & Libraries,294674,186022,102371.0,43992,8613.0,1761.0,485.0,122.0,TypeScript,2012-02-01T20:16:25Z,2026-03-30T14:44:10Z,2026-03-30 17:06:58+00:00,develop,MIT,False,209570.0,,,3006.0,2466.0,javascript,github-action; github-action-workflow; npm,2965.0,37.0,1.5,102.0,73.0,1.0,37.0,50.0,14.0,96.0,6.0,6.26,9.8,0.18,10.06,0.0,0.13,javascript,github-action; npm,CWE-115; CWE-79; CWE-120; CWE-1284; CWE-1284; CWE-248; CWE-1288; CWE-20; CWE-1321; CWE-1333; CWE-1333; CWE-400; CWE-176; CWE-352; CWE-367; CWE-20; CWE-201; CWE-359; CWE-219; CWE-22; CWE-22; CWE-23; CWE-22; CWE-59; CWE-241; CWE-346; CWE-347; CWE-352; CWE-362; CWE-400; CWE-409; CWE-444; CWE-459; CWE-470; CWE-647; CWE-674; CWE-705; CWE-74; CWE-749; CWE-770; CWE-772; CWE-776; CWE-79; CWE-79; CWE-94; CWE-80; CWE-915; CWE-918; CWE-93; CWE-94,94.12,0.25,True
https://github.com/gocd/gocd,ThoughtWorks Inc.,GoCD,Application Development Tools,25333,12453,5479.0,1913,7386.0,980.0,76.0,207.0,Java,2013-12-13T05:26:16Z,2026-03-30T08:06:22Z,2026-03-30 08:06:18+00:00,master,Apache-2.0,False,420675.0,,,1011.0,986.0,java; javascript; ruby,binary; gem; java-archive; npm,991.0,4.0,0.41,16.0,11.0,0.0,1.0,13.0,2.0,8.0,8.0,5.71,7.5,0.34,4.28,0.01,0.08,java; javascript; ruby,gem; java-archive; npm,CWE-1321; CWE-1333; CWE-400; CWE-674; CWE-79; CWE-791; CWE-791; NVD-CWE-Other,50.0,0.01,True
https://github.com/govCMS/govCMS,BENDELL HOLDINGS LLC,govCMS,Web Content Management Systems,303,15,179.0,4,188.0,50.0,57.0,17.0,Twig,2020-06-12T01:12:05Z,2026-03-30T05:20:12Z,2026-03-30 06:27:30+00:00,4.x-develop,GPL-2.0,False,15841.0,,,3.0,3.0,,github-action,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,True
https://github.com/grafana/grafana,Grafana Labs,Grafana,IT Infrastructure & Ops Management,396413,199793,104259.0,38712,72850.0,13627.0,3950.0,1248.0,TypeScript,2013-12-11T15:59:56Z,2026-03-30T17:43:46Z,2026-03-30 17:52:58+00:00,main,AGPL-3.0,False,1556396.0,,,7137.0,2948.0,go; javascript; python,github-action; github-action-workflow; go-module; npm; python,3080.0,16.0,0.54,39.0,27.0,1.0,23.0,12.0,3.0,33.0,6.0,6.93,9.8,6.56,84.52,0.1,0.92,go; javascript,github-action; go-module; npm,CWE-116; CWE-79; CWE-94; CWE-1289; CWE-20; CWE-345; CWE-1321; CWE-1321; CWE-79; CWE-1333; CWE-1333; CWE-400; CWE-20; CWE-20; CWE-347; CWE-22; CWE-22; CWE-59; CWE-295; CWE-347; CWE-400; CWE-506; NVD-CWE-Other; CWE-674; CWE-705; CWE-74; CWE-77; CWE-754; CWE-835; CWE-843; CWE-94; CWE-863,84.62,0.25,True
https://github.com/graphite-project/graphite-web,GitHub,Graphite,IT Infrastructure & Ops Management,19933,15348,2309.0,930,6073.0,1256.0,21.0,260.0,JavaScript,2012-05-07T21:30:55Z,2026-03-30T10:46:07Z,2026-03-17 22:50:01+00:00,master,Apache-2.0,False,23920.0,,,14.0,13.0,python,github-action; python,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,True
https://github.com/greenplum-db/gpdb,Pivotal Software,Greenplum Database,Database Management,69754,49788,11713.0,5960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,False
https://github.com/gridgain/gridgain,GridGain,GridGain,Big Data Processing,8407,4638,1478.0,851,148.0,56.0,41.0,64.0,Java,2019-02-13T11:31:35Z,2026-03-27T05:48:57Z,2026-03-30 12:57:22+00:00,master,NOASSERTION,False,361144.0,,,318.0,294.0,java,github-action; java-archive,316.0,18.0,6.12,84.0,73.0,16.0,37.0,26.0,5.0,75.0,9.0,7.39,10.0,11.34,84.0,0.16,0.94,java,java-archive,CWE-120; CWE-121; CWE-502; CWE-674; CWE-121; CWE-502; CWE-121; CWE-787; CWE-1286; NVD-CWE-Other; CWE-130; NVD-CWE-Other; CWE-178; CWE-20; CWE-200; CWE-200; CWE-732; CWE-267; CWE-284; CWE-285; CWE-290; CWE-295; CWE-350; CWE-306; CWE-502; CWE-94; CWE-378; CWE-378; CWE-732; CWE-379; NVD-CWE-Other; CWE-400; CWE-400; CWE-502; CWE-434; CWE-502; CWE-470; CWE-502; CWE-502; CWE-73; CWE-502; CWE-78; CWE-94; CWE-502; CWE-835; CWE-502; CWE-918; CWE-502; CWE-94; CWE-532; CWE-552; CWE-59; CWE-668; CWE-732; CWE-94; CWE-78; CWE-787; CWE-862; CWE-863; CWE-89; CWE-918,89.29,0.0,True
https://github.com/h2o/h2o,DeNA Co. Ltd.,H2O,Server,145677,106671,45083.0,26798,11430.0,878.0,729.0,374.0,C,2014-08-16T23:59:03Z,2026-03-30T15:12:14Z,2026-03-30 08:16:15+00:00,master,MIT,False,124410.0,,,58.0,41.0,java; ruby,gem; github-action; java-archive,43.0,1.0,2.44,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4,4.4,0.04,0.04,0.0,0.0,java,java-archive,CWE-200; CWE-732,100.0,0.11,True
https://github.com/h2oai/h2o-3,H2O.ai,H20.ai,Data Science & Machine Learning,43539,30885,8066.0,4227,7521.0,2033.0,2890.0,367.0,Jupyter Notebook,2014-03-03T16:08:07Z,2026-03-30T13:15:29Z,2026-03-30 17:48:47+00:00,master,Apache-2.0,False,626598.0,,,71.0,52.0,R; java; python; ruby,R-package; gem; github-action; java-archive; python,70.0,6.0,11.54,17.0,16.0,1.0,6.0,9.0,1.0,16.0,1.0,6.16,9.8,5.07,81.63,0.06,0.88,python,python,CWE-1333; CWE-400; CWE-200; CWE-22; CWE-732; CWE-377; CWE-409; CWE-502; CWE-522; CWE-601; CWE-669; CWE-670; CWE-770; CWE-921; CWE-922,94.12,0.02,True
https://github.com/haproxy/haproxy,HAProxy,HAProxy,Application Server Software,118578,63957,27722.0,9708,6424.0,913.0,353.0,117.0,C,2018-04-09T15:17:42Z,2026-03-30T16:27:50Z,2026-03-30 16:27:45+00:00,master,NOASSERTION,False,113095.0,,,59.0,32.0,,github-action; github-action-workflow,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.07,True
https://github.com/highlightjs/highlight.js,highlightjs,highlightjs,Application Development Tools,78204,37711,33992.0,11758,24885.0,3728.0,224.0,296.0,JavaScript,2011-01-01T23:47:21Z,2026-03-30T15:09:18Z,2025-10-27 17:01:56+00:00,main,BSD-3-Clause,False,15446.0,,,21.0,16.0,javascript; python,github-action; npm; python,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.08,False
